title,school-year,level
Municipal olympiad in informatics 2020,2020-2021,municipal
Regional olympiad in informatics 2021,2020-2021,regional
ROI 2021,2020-2021,national
Open coding olympiad 2021,2020-2021,national
Moscow olympiad in informatics 2021,2020-2021,regional
JROI 2021,2020-2021,national
School olympiad in informatics 2021,2021-2022,school
Municipal olympiad in informatics 2021,2021-2022,municipal
Regional olympiad in informatics 2022,2021-2022,regional
Moscow olympiad in informatics 2022,2021-2022,regional
Open coding olympiad 2022,2021-2022,national
ROI 2022,2021-2022,national
JROI 2022,2021-2022,national
School olympiad in informatics 2022,2022-2023,school
Municipal olympiad in informatics 2022,2022-2023,municipal
Regional olympiad in informatics 2023,2022-2023,regional
Moscow olympiad in informatics 2023,2022-2023,regional
Open coding olympiad 2023,2022-2023,national
ROI 2023,2022-2023,national
JROI 2023,2022-2023,national
Russian Collegiate Programming Contest 2023,2022-2023,national
Russian Collegiate Programming Contest 2022,2021-2022,national
Russian Collegiate Programming Contest 2021,2020-2021,national